0.055	0.07	0.105	0.155	0.105	0.165	0.12	0.07	0.045	0.04	0.015	0.055
0.015	0.115	0.125	0.135	0.195	0.105	0.1	0.065	0.08	0.025	0.005	0.035
0.03	0.05	0.125	0.195	0.18	0.18	0.095	0.04	0.02	0.04	0	0.045
0.01	0.07	0.105	0.22	0.18	0.135	0.115	0.06	0.04	0.02	0.01	0.035
0.055	0.065	0.135	0.165	0.25	0.125	0.09	0.015	0.03	0.01	0.01	0.05
0.055	0.07	0.11	0.185	0.14	0.175	0.14	0.045	0.03	0.015	0.005	0.03
0.04	0.12	0.225	0.115	0.155	0.065	0.12	0.06	0.02	0.03	0.005	0.045
0.04	0.055	0.18	0.25	0.115	0.145	0.095	0.045	0.02	0.02	0.015	0.02
0.03	0.075	0.145	0.24	0.24	0.085	0.07	0.035	0.055	0.01	0	0.015
0.045	0.115	0.1	0.24	0.155	0.16	0.065	0.05	0.01	0.025	0.01	0.025
0.06	0.055	0.15	0.175	0.205	0.115	0.115	0.065	0.02	0.01	0.015	0.015
0.06	0.065	0.075	0.235	0.205	0.135	0.095	0.06	0.03	0.015	0.005	0.02
0.04	0.095	0.15	0.17	0.26	0.13	0.07	0.04	0.015	0.005	0.01	0.015
0.045	0.125	0.175	0.195	0.19	0.135	0.04	0.03	0.045	0.015	0.005	0
#wt_age_fsh	1 2	3	4	5	6	7	8	9	10	11						
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
#nind
1
#ind_names									
SURVEY1									
#nobs_ind
30
#yrs_ind											
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
#month_ind										
1															
#biom_ind											
1.03253585641028	1.35626414186911	1.39568810795687	1.37767198710521	1.27372060050417	1.2764199612122	1.31310294222541	1.27173022904924	1.2272899997993	1.31295464106314	1.06246886203638	1.0998308116603	1.25095092211083	1.07441114158424	1.03914823754014	1.11082527587874	1.10839737057561	0.982503783167688	0.809824903539844	0.845992231284539	0.879842999985068	0.877695997563061	0.813219153735324	0.667634714951797	0.764535070985601	0.666998401185097	0.651872356205929	0.815501555877492	0.637509804476582	0.685202815404658
#biom_cv																
0.206507171282057	0.271252828373822	0.279137621591374	0.275534397421043	0.254744120100834	0.25528399224244	0.262620588445082	0.254346045809849	0.24545799995986	0.262590928212627	0.212493772407277	0.219966162332061	0.250190184422166	0.214882228316848	0.207829647508028	0.222165055175749	0.221679474115123	0.196500756633538	0.161964980707969	0.169198446256908	0.175968599997014	0.175539199512612	0.162643830747065	0.133526942990359	0.15290701419712	0.13339968023702	0.130374471241186	0.163100311175498	0.127501960895316	0.137040563080932
#n_ages_ind															
30			
#n_lengths_ind															
0															
#yrs_ages_ind															
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
#sample_ages_ind					
200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200
#page_ind						
0.055	0.105	0.145	0.125	0.125	0.105	0.08	0.045	0.05	0.045	0.035	0.085
0.09	0.115	0.16	0.12	0.14	0.1	0.06	0.035	0.03	0.055	0.04	0.055
0.075	0.135	0.16	0.15	0.065	0.09	0.085	0.06	0.055	0.035	0.025	0.065
0.035	0.125	0.21	0.145	0.095	0.095	0.065	0.04	0.055	0.02	0.025	0.09
0.03	0.06	0.17	0.175	0.125	0.115	0.085	0.06	0.035	0.03	0.025	0.09
0.07	0.2	0.12	0.135	0.125	0.075	0.055	0.045	0.05	0.035	0.025	0.065
0.045	0.13	0.165	0.09	0.1	0.13	0.065	0.08	0.035	0.015	0.02	0.125
0.035	0.135	0.165	0.205	0.105	0.08	0.105	0.035	0.025	0.04	0.025	0.045
0.05	0.165	0.145	0.21	0.13	0.05	0.055	0.04	0.035	0.035	0.01	0.075
0.075	0.12	0.145	0.12	0.155	0.165	0.04	0.035	0.05	0.02	0.02	0.055
0.065	0.14	0.145	0.19	0.095	0.12	0.07	0.04	0.03	0.035	0.02	0.05
0.045	0.155	0.18	0.16	0.11	0.085	0.045	0.075	0.04	0.02	0.01	0.075
0.05	0.115	0.215	0.135	0.15	0.12	0.045	0.04	0.05	0.005	0	0.075
0.035	0.11	0.195	0.23	0.135	0.07	0.045	0.025	0.045	0.025	0.02	0.065
0.05	0.225	0.12	0.105	0.145	0.1	0.06	0.055	0.02	0.035	0.025	0.06
0.095	0.185	0.165	0.155	0.105	0.105	0.06	0.03	0.035	0.01	0.025	0.03
0.06	0.145	0.17	0.215	0.135	0.09	0.055	0.05	0.02	0.01	0.025	0.025
0.04	0.155	0.275	0.1	0.175	0.085	0.05	0.03	0.025	0.015	0.01	0.04
0.095	0.095	0.18	0.255	0.125	0.075	0.04	0.02	0.045	0.015	0.005	0.05
0.05	0.125	0.195	0.19	0.145	0.075	0.12	0.03	0.01	0.02	0.015	0.025
0.075	0.14	0.2	0.14	0.16	0.115	0.055	0.04	0.02	0.03	0	0.025
0.105	0.15	0.135	0.165	0.12	0.14	0.08	0.03	0.025	0	0.005	0.045
0.08	0.17	0.29	0.16	0.12	0.05	0.055	0.02	0.015	0.005	0	0.035
0.045	0.155	0.275	0.19	0.11	0.075	0.03	0.04	0.03	0.015	0.02	0.015
0.115	0.11	0.21	0.235	0.13	0.06	0.03	0.02	0.04	0.02	0	0.03
0.065	0.235	0.16	0.16	0.155	0.1	0.055	0.025	0	0.01	0.015	0.02
0.06	0.16	0.225	0.185	0.14	0.1	0.055	0.025	0.025	0.01	0.005	0.01
0.105	0.17	0.185	0.2	0.11	0.085	0.045	0.045	0.015	0.015	0.005	0.02
0.085	0.24	0.225	0.15	0.09	0.025	0.085	0.05	0.025	0.01	0.005	0.01
0.055	0.165	0.255	0.235	0.085	0.105	0.02	0.04	0.02	0.01	0	0.01
#wt_age_ind						
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
# wt_pop
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
#maturity
0.02297737 0.32082130 0.90465054 0.99477987 0.99973881 0.99998699 0.99999935 0.99999997 1 1 1 1
#spmonth						
1		
#age_err						
1	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	1																														
